pair_id,condition,similarity_score,match_quality,hinglish_query,zero_shot_output,grounded_output,zero_factual,grounded_factual,zero_hallucination,grounded_hallucination,factual_gain,halluc_reduction,cmi_score,cmi_bucket
P01880,dry_scalp,0.4899,medium,Main ek young female hoon jiski baal gradualy last 2 saalon se gir rahi hai lekin last 2 mahine mein ye bahut zyada ho gayi hai. Mere baal mein koi ganjapan patches to nahi hai lekin mere head ke top par thoda thinning hai. Mere baal bahut patle hai aur mujhe is baat ki bahut chinta hai. Main multivitamins le rahi hoon aur maine ek dermatologist se mila hai. Usne basic blood tests karwaye hain jiski results abhi tak aane hain aur usne mujhe suggest kiya hai ki main dry hair ke liye shampoo use karun kyun ki meri scalp quite dry hai aur usne minoxidil 5% use karne ki bhi recommend ki hai lekin maine iske baare mein bahut negative feedback padhe hain jisme hair shedding phase ke baare mein likha hai. Mujhe kuch aisa suggest kijiye jo isey aur zyada na kare ya mujhe poora life ke liye use karna pade. Kya aap aur kuch recommend kar sakte hain. Mujhe bas ye chahiye ki bal girna ruk jaaye. Please help.,"Arre beta, main tumhein thoda saasah karta hoon. Tumhare baal ki samasya bahut common hai. Minoxidil 5% ka use karne se pehle, maine suna hai ki yeh shampoo kaam karta hai, lekin yeh bhi sach hai ki yeh hair shedding phase ko badhava deta hai. Main tumhein ek aur option suggest karta hoon, jo ki scalp ke liye beneficial hai aur hair growth ko promote karta hai. Tum apne dermatologist se ek scalp serum ka use karne ka suggestion kar sakte ho, jo ki natural ingredients se bana hota hai aur hair growth ko promote karta hai.","Beta, maine aapki samasya padhi hai. Aapki umra 3 saal hai aur aapki baal gradualy last 2 saalon se gir rahi hai. Lekin last 2 mahine mein ye bahut zyada ho gayi hai. Aapki dermatologist ne basic blood tests karwaye hain, lekin results abhi tak aane hain.

Aapki baat sunke, main aapko yeh suggest karta hoon ki aapko apni dermatologist se milna chahiye aur unse puchna chahiye ki aapki baal ki samasya kya hai. Aapki dermatologist ne aapko dry hair ke liye shampoo use karne ki suggest ki hai, jiska clinical evidence hai. Lekin minoxidil 5% ke baare mein, main kuch bhi nahin confirm kar sakta kyonki aapne iske baare mein negative feedback padhe hain.

Aapko apni dermatologist se milna chahiye aur unse puchna chahiye ki aapko kya treatment kiya ja sakta hai. Aapko bas ye chahiye ki baal girna ruk jaaye.",1.0,0.25,0.0,0.0,-0.75,0.0,0.4142011834319526,medium_cm
P01281,hand_lump,0.5194,high,"Hi About two weeks ago maine apne running machine ke handrail par apni knuckle ko hard hit kar diya tha.Doctor uski image attached below hai.Meri hand fist mein thi. Shuru mein knuckle aur finger tezi se suj gaye the aur uss ek finger par bruising bhi thi. Sare bruising aur sujna ab thik ho gaye hain, lekin knuckle par ek pea sized lump hai. Main finger ko normally bend kar sakti hoon, lekin thoda dard hota hai. Kya mujhe chinta karne ki zaroorat hai ya ye khud hi thik ho jayega. Dhanyavad","Arre beti, aapko chinta nahi karni chahiye. Ek hard hit karne se knuckle par lump ho sakta hai, yeh ek common injury hai. Ismein kuch dard ho sakta hai, lekin yeh thoda dard hai, isse aapko koi bhi problem nahi ho sakti. Hum aapko ek check-up karne ke liye bulayenge, tab hum dekhenge ki yeh lump kya hai aur kya aapko koi dawa leni hogi.","Arre, maine dekha hai ki tumhara handrail par hard hit hua tha, lekin physical examination mein cubitus varus ya valgus deformity nahin diya gaya hai. Tumhara numbness symptoms cubital tunnel ke liye positive Tinel test ke saath hiya hai, lekin elbow flexion test ke baad kuchh bhi nahin badla hai. Aur tumhara MRI aur US examination mein ulnar nerve ke andar occupied lesion diya gaya hai. Isliye, mujhe lagta hai ki tumhare symptoms ulnar nerve compression ke kaaran ho sakte hain.",0.0,1.0,1.0,0.0,1.0,1.0,0.3829787234042553,low_cm
P01285,hand_lump,0.5331,high,"Hi, swimming ke baad, mujhe kal raat apne right arm par ek ganth notice hui [elbow ke bahar, usse just neeche]. Doctor, uske liye image attached hai. Ganth ko touch karne par wo mulayam mehsoos hui aur baad mein bilkul gayab ho gayi. Aaj mere right arm aur haath mein pins and needles hain. Main bahut swimming karti hoon aur mujhe pehle hi gardan/peeth ki samasya hoti hai. Bas ganth ke baare mein soch rahi thi.","Arre, swimming ke baad ganth aane ke liye bahut saari cheezein ho sakti hain. Yeh possible hai ki yeh golakaran ka dard ho, jisse aapko right arm aur haath mein pins and needles ka anubhav ho raha ho. Ismein golakaran ke karan aapke muscles mein tension ho sakti hai, jisse ganth aati hai. Hum aapko kuch dawai aur exercise ke liye dekhenge, jisse yeh dard door ho jaye.","Arre, patient ji, maine dekha hai ki aapke paas right hand mein pain aur thanda hone ki samasya hai. Aapke doctor ne angiogram se pata lagaya hai ki aapke ulnar artery mein complete occlusion hai, jisse aapke hand mein blood flow proper nahin ho raha hai. Aapke doctor ne aapke ulnar artery ko resect kiya hai aur DLCFA se arterial graft lagaya hai. Ab aapke right arm mein pins and needles hone ki baat hai, lekin ismein koi evidence nahin hai. Main ismein koi comment nahin kar sakta.",0.25,1.0,0.0,0.0,0.75,0.0,0.3896103896103896,low_cm
P00224,mouth_ulcers,0.5445,high,"Mera beta khud mein unhappy hai aur kam khana aur peena kar raha hai. Wo 14 mahine ka hai aur teething hai, dr ne aaj kaha hai ki uske gale aur kaan suj gaye hain par koi infection ka koi sign nahi hai. Par aaj raat jab wo ro raha tha to uske upper wale muh mein pus jaise ulcers hain aur uske upper ke front teeth ke aas paas bhi. Please doctor, see the mouth below. Koi idea ya advice ho toh badiya hoga.","Beta khushamad aur theek rahna chahiye. Ye teething ka samay hai, isliye gale aur kaan mein sujne ka koi bada karan nahi hai. Lekin uske mouth mein pus jaise ulcers hain, ye thoda chintit karein. Aapko ek pediatrician se milna chahiye, woh aapko puri jankari dega.","Beta ki condition kaafi ghatiya hai. Dr. ne kaha hai ki infection ka koi sign nahi hai, lekin aaj raat ke liye uske mouth mein pus jaise ulcers hain. Ye symptoms reactive arthritis ke sath milte hain, jismein mucosal epithelium mein psoriasiform hyperplasia hoti hai. Hum aapko rheumatologist se refer karenge, jinhone aapke beta ki arthritis ka treatment karne ka plan banaya hoga.",0.0,0.5,1.0,0.5,0.5,0.5,0.4761904761904761,high_cm
P02078,skin_rash,0.5737,high,"Mai ek 19 saal ki ladki hoon. Mujhe lagbhag 3 saal se ek rash hai mere inner elbow par aur wo nahi jata hai. Ye raised nahi hai aur ye itch nahi karta. Ye thoda sa red hai, bahut notice kiya jata hai. Ye almost dry skin jaise dikhta hai. Ab ye mere inner thighs, saare stomach aur chest par spread ho gaya hai. Mujhe chinta ho rahi hai. Image niche attach ki gayi hai.","Arre beta, main tumhe thoda sa relax karne ka prayaas karta hoon. Tumhare symptoms bahut hi common hain. Ye rash ek type ka contact dermatitis ho sakta hai, jo aapke skin par reaction ki wajah se hota hai. Aapko koi bhi new cream ya lotion ka upyog karne se pehle mujhe pata karna chahiye, main aapko kuchh suggestions de sakta hoon.","Beta, maine aapki baat suni hai. Aapke rash ke baare mein, main aapko yeh batana chahta hoon ki aapke rash ka description aapke case se alag hai. Aapke rash pichhle 3 saal se hai, aur yeh inner elbow par shuru hua tha, phir aapke thighs, stomach aur chest par spread ho gaya hai. 

Lekin, main aapko yeh bhi batana chahta hoon ki aapke rash ka description aapke case se alag hai. Aapke rash raised nahi hai aur itch nahi karta, aur yeh thoda sa red hai aur almost dry skin jaise dikhta hai. 

Main aapko yeh bhi batana chahta hoon ki aapke rash ka koi bhi description aapke case ke clinical evidence se match nahi karta. Aapke case mein, rash painless aur pruritic tha, aur yeh multiple skin eruptions par tha. 

Main aapko yeh bhi batana chahta hoon ki aapke rash ka koi bhi description aapke case ke histopathology report se match nahi karta. Aapke case mein, histopathology report ne embryonal rhabdomyosarcoma ka diagnosis kiya tha. 

Main aapko y",0.5,1.0,0.5,0.0,0.5,0.5,0.4931506849315068,high_cm
P02047,skin_rash,0.5197,high,"Mujhe ek ajeeb si daane wali allergy hai, maine ise rash kehna chahiye shayad. Mujhe niche ke haath ke neeche, right side mein, wrist ki taraf chote chote laal daane lag rahe hain. Unki ek cluster hai, 2 inch lamba aur half inch choda. Dard nahi hota aur ye daane skin par nahi satakte hain. Main bahar kuch nahi kar raha tha. Bas yeh jaanna chahta hoon ki kya main apne doctor ke paas jaake ise check karva lu ya nahi. Ye kal hi shuru hua tha. Ise sambandhit image neeche attached hai.","Arre bhai, yeh daane wali rash bahut hi samay se pehle shuru hui hai, to aapko doctor ke paas jaana chahiye. Yeh rash kuchh allergy ya skin infection ke karan ho sakta hai. Main aapko ek rash ki jagah par ek allergist ya dermatologist se milne ki salah deta hoon. Unhone aapki rash ki jaanch karke aapko sahi treatment dene mein madad karenge.","Bhai, aapke paas ek ajeeb si daane wali allergy hai, jiska naam Masson's tumor hai. Yeh ek rare, benign entity hai jo aamtaur par aadatein mein 2% soft-tissue vascular tumors ka hissa hai. Yeh naram, nontender, aur freely mobile swelling hai jo aamtaur par fingers aur head and neck regions mein pata chalta hai. 

Aapke case mein, yeh daane aapke right index finger ke neeche, wrist ki taraf chote chote laal daane lag rahe hain, jo ek cluster mein hain. Yeh daane naram, nontender, aur skin par nahi satakte hain. 

Aapko apne doctor ke paas jaane ki zaroorat hai, kyunki yeh daane Masson's tumor ke liye clinical features ka hissa hain. Ultrasound scan karke bhi yeh daane differentiate kiye ja sakte hain.",0.0,0.75,1.0,0.25,0.75,0.75,0.4021739130434782,low_cm
P02592,lip_swelling,0.5143,high,"Namaste doctor, mera 8 mahine ka beta 2 mahine ke lagbhag se eczema se pareshan hai. Shayad ye allergies ki wajah se hai. Humne bahut kuch try kiya hai uski pareshani ka karan khojne ke liye, lekin ise lambe samay tak dur nahi kar paye. Mere pramukh chinta ka karan ye hai ki past few months se uski digestion me samasya hai. Wo bahut aasani se kabz ho jata hai aur use aise cheezein khani padti hai jisse wo uncomfortable na ho. Usne is tak sirf breastfeeding ki hai, lekin haal hi mein usne khud hi chhod diya hai. Wo solids bahut khata hai aur diluted juice peeta hai. Mai use dairy products nahi deti kyunki usko formula se pehle hi kharab reaction hua tha. Jab use yogurt try karwaya to uske honthon me sujan aayi. Kripya doctor, is vartaman sthiti ko dekhein. Wo sirf 13 pounds ka hai 8 mahine me, jo bahut kam hai. Wo achhe se khata hai, lekin phir bhi itna chhota hai. Wo crawling ya scooting nahi karta hai; wo akela baith sakta hai aur sabkuch dekhta hai. Wo aam se jyada sota hai. Wo jyadatar samay mai hi pakda jana chahta hai. Wo aapki baat sunta hai aur aapko dhyan se dekhta hai; wo cheezein pakad sakta hai aur use ek haath se dusre haath me le sakta hai. Wo apne pacifier ko khud hi muh me dal sakta hai aur use cheezein purposefully giraana pasand karta hai. Wo jyada babble nahi karta aur meri ummeed ke mutabik jyada khel bhi nahi sakta.","Beta, maine suna hai ki aapka beta 8 mahine ka hai aur usme eczema aur digestion ke samasya ho rahe hain. Ye sabhi symptoms ek dusre se judh sakte hain. Iske alawa, aapne kaha hai ki uska weight bhi kam hai, jo chinta ka karan hai. Main aapko kuchh cheezein batana chahta hoon. Pehle, aapko dairy products se bachna chahiye, jaise ki yogurt, kyonki usne reaction diya hai. Aapko iske alawa koi bhi dairy product nahi dena chahiye. Doosri cheez, aapko milk aur solid khilane chahiye, jisse uska weight badhega. Aapko uske liye ek pediatrician se baat karni chahiye, jisse ve uske liye ek diet plan bana sakte hain.","Beta, maine aapki baat suni hai. Lekin maine aapke beta ke symptoms aur medical evidence ke beech me koi saman nahi dekha. Aapke beta ka case TTP (Thrombotic Thrombocytopenic Purpura) ka hai, jo ek rare blood disorder hai. Ismein platelet count kam hota hai aur blood clots banate hain. Aapke beta ka platelet count 120 x 10^9/L hai, jo normal se kam hai. Iske alawa, unke blood me schistocytes aur spherocytes bhi pade hain. Aapke beta ko plasma exchange therapy aur medication di gayi hai. Main aapke beta ke symptoms aur medical evidence ke beech me koi saman nahi dekha, jisse main koi suchna nahi kar sakta.",0.0,0.25,1.0,0.0,0.25,1.0,0.4274509803921568,medium_cm
P00907,skin_rash,0.4594,medium," Namaste doctor, main 19 saal ka hoon aur mujhe mere upar ke jangho mein kuch feel ho raha hai, wo khujli karti hai aur laal aur sujh jati hai, pani jaisi. Ye aisa lagta hai jaise koi rash hai. Please doctor, dekhiye is vartaman condition ko, ye teen saal pehle appear hua tha...aur abhi wapas aa gaya hai. Mujhe lagta hai isko egg aur dusre khane jaise chicken skin, eggplant, shrimps khane se trigger hota hai. Kya ye ek fungal infection hai? Main isko anti-fungal/anti-bacterial/anti-inflammatory ointments aur dawaiyon se treat kiya tha (mujhe woh dawa ka naam yaad nahi hai). Fir wo gayab ho gaya tha, lekin ab firse wapas aa gaya hai. Lekin mujhe isko treat karne ke kuch mahine ho gaye hain, fir bhi eruptions aa rahe hain.","Namaste beta, main sun raha hoon. Aapke symptoms bahut hi interesting hain. Ek rash jaise khujli aur laal rang ka ho raha hai, jo pani jaisa lag raha hai, aur aapko egg aur chicken jaise khane se trigger ho raha hai. Main aapko ek possible diagnosis ke roop mein atopic dermatitis ya contact dermatitis ka sambhavana de sakta hoon, jo ki ek skin condition hai jo allergy se hota hai. 

Main aapko ek dermatologist ke paas refer karne ke liye kahaunga, jo aapke symptoms ko aur vishleshan kar sakega aur aapko behtar treatment provide kar sakega.","Beta, maine aapki baat suni hai. Aapke rash ke bare mein, maine dekha hai ki aapko rash 8 din pehle shuru hua tha aur abhi wapas aa gaya hai. Aapke rash ke symptoms, jaise ki khujli, laal rang, aur sujh jana, yeh kuchh fungal infection ke symptoms ho sakte hain. Lekin, aapke Lyme serology test positive hain, jisse main samajh sakta hoon ki aapko Lyme disease ho sakta hai. Iske liye, main aapko ek specialist ke paas bhejne ke liye soch raha hoon.",0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.4444444444444444,medium_cm
P00097,skin_rash,0.514,high,"Mere 23 mahine ke bete ko ek rash hai jo uske left arm pit se uske left abdomen tak chalta hai.Please doctor, dekhiye is vartaman condition ko below . Abhi toh ye sirf chote chote skin colored bumps hain lekin agar use rehne diya jaye, toh ye dheere dheere jyada red ho jayenge. Ye pehle ek baar ho chuka tha, humne ek cream di thi aur vo resolve bhi ho gaya tha. Hume treatment band karna bola gaya tha aur ab lagbhag 1 hafte baad vo back aa raha hai. Isme initially itching nahi hoti hai, lekin dheere dheere jyada redder aur unsightly ho jati hai. Aur abhi pehle flare up se bhi bada hai. Mujhe ye allergic reaction hona bohot mushkil lag raha hai kyun ki ye sirf uske body ke ek side par hai.","Bhai, aapki baat suni. Ye rash ek common problem hai jo kai logon ko hota hai. Ismein ek common cause hai, jise ""seborrheic dermatitis"" kehte hain. Ye rash body ke kisi bhi side par ho sakta hai, aur ismein itching ya redness ho sakti hai. Hum iske liye ek cream ya ointment ka istemaal kar sakte hain, aur agar yeh problem aapke beta ke liye regular ho rahi hai, to hum iske liye ek dermatologist se consult kar sakte hain.","Bhai, tumhare bete ki situation bahut hi similar hai pythiosis ke case ke saath jo mere paas hai. Ye ek fungal infection hai jo skin par ho sakti hai. Main tumhein yeh batana chahta hoon ki pythiosis ke symptoms initial mein chote chote skin colored bumps ke roop mein ho sakte hain, lekin unhein rehne diya jaane par ve jyada red ho sakte hain. 

Yeh infection ek baar ho sakti hai aur phir resolve ho sakti hai, lekin agar use rehne diya jaaye, toh ve phir se flare up ho sakte hain. Main tumhein yeh bhi batana chahta hoon ki pythiosis ke case mein itching initial mein nahi hota hai, lekin dheere dheere jyada redder aur unsightly ho jata hai. 

Main tumhein treatment karwana chahta hoon, kyunki yeh infection bahut hi serious ho sakti hai. Main tumhein itraconazole, azithromycin, aur terbinafine ka course diya ja sakta hoon.",0.25,0.75,0.75,0.25,0.5,0.5,0.4850746268656716,high_cm
P01564,foot_swelling,0.3428,low,Mere papa ke skin par 30 saal se ek gaanth thi...aaj wo bahar se drain hone lagi. Main unki dressing kar rahi thi... lekin uske baad maine apne haath dhone bhool gayi...maine apna khana khaya... mujhe nahi pata tha ki wo gaanth kya thi... kya ye cancerous hai... agar hai toh kyunki maine apne haath dhone bhool gayi...wo cells andar chale gaye hai mujhme... mujhe bahut darr lag raha hai... plz mujhe bataye kya mujhe cancer ho sakta hai.Doctor aap patient ki legs ki kuch samasya dekh sakte hain.Please doctor dekh lijiye is vartaman condition ko.,"Beti, main tumhe thoda sa shant karne aaya hoon. Gaanth drain hone ke baad, tumhe koi cancer ke liye chinta nahin karni chahiye. Yeh bahut bada khatra nahin hai. Gaanth drain hone ke baad, tumhe apne haath dhone bhoolne se koi cancer cell tumhein nahin chali ja sakti hai. Tumhein koi cancer ke liye chinta nahin karni chahiye, lekin tumhein apne haath dhone aur saaf rakhne ki zaroorat hai.","Arre bhai, maine aapki problem ka jhankiya hai. Aapki papa ki gaanth 30 saal se thi, lekin aapko pata nahi tha ki woh kya thi. Aapne apne haath dhone bhool gaye, lekin aapko cancer nahi ho sakta hai. Kya aapko pata hai ki aapki papa ki gaanth ka kya hua tha?",0.0,0.0,1.0,1.0,0.0,0.0,0.53,high_cm
