report_id,report_text,clean_report_text,report_concepts,report_side
OPENI_004646,FINDINGS: Heart size is normal. No focal consolidations. No pneumothorax or pleural effusion.. IMPRESSION: Negative chest. .,findings heart size is normal no focal consolidations no pneumothorax or pleural effusion impression negative chest,pleural_effusion|consolidation|cardiomegaly|no_acute,unspecified
OPENI_001868,"FINDINGS: CHEST. The heart, pulmonary XXXX and mediastinum are within normal limits. There is no pleural effusion or pneumothorax. There is no focal air space opacity to suggest a pneumonia. There are minimal degenerative changes of the spine. There is flattening of the hemidiaphragms. ABDOMEN. There is a normal bowel XXXX pattern. There is an IVC XXXX identified. There are phleboliths in pelvis. There mild degenerative changes of the spine.. IMPRESSION: CHEST. No acute cardiopulmonary disease. ABDOMEN. Normal bowel XXXX pattern.",findings chest the heart pulmonary xxxx and mediastinum are within normal limits there is no pleural effusion or pneumothorax there is no focal air space opacity to suggest a pneumonia there are minimal degenerative changes of the spine there is flattening of the hemidiaphragms abdomen there is a normal bowel xxxx pattern there is an ivc xxxx identified there are phleboliths in pelvis there mild degenerative changes of the spine impression chest no acute cardiopulmonary disease abdomen normal bowel xxxx pattern,pleural_effusion|pneumonia|opacity|no_acute,unspecified
OPENI_001298,FINDINGS: The lungs hyperexpanded suggesting emphysema. The heart size and pulmonary vascularity appear within normal limits. Lungs are free of focal airspace disease. No pleural effusion or pneumothorax is seen. Osteopenia and degenerative changes are present in the spine.. IMPRESSION: No evidence of active disease.,findings the lungs hyperexpanded suggesting emphysema the heart size and pulmonary vascularity appear within normal limits lungs are free of focal airspace disease no pleural effusion or pneumothorax is seen osteopenia and degenerative changes are present in the spine impression no evidence of active disease,pleural_effusion|cardiomegaly|no_acute,unspecified
OPENI_002522,"FINDINGS: The lungs are clear bilaterally. Specifically, no evidence of focal consolidation, pneumothorax, or pleural effusion.. Cardio mediastinal silhouette is unremarkable. Visualized osseous structures of the thorax are without acute abnormality.. IMPRESSION: No acute cardiopulmonary abnormality..",findings the lungs are clear bilaterally specifically no evidence of focal consolidation pneumothorax or pleural effusion cardio mediastinal silhouette is unremarkable visualized osseous structures of the thorax are without acute abnormality impression no acute cardiopulmonary abnormality,pleural_effusion|consolidation|no_acute,bilateral
OPENI_001756,"FINDINGS: Heart size mildly to moderately enlarged. Mild right hemidiaphragm elevation with mild bronchovascular crowding, right greater than left, indistinct vascular margination. No definite focal alveolar consolidation, no pleural effusion XXXX demonstrated.. IMPRESSION: 1. Cardiomegaly 2. Indistinct vascular margination which may be secondary to bronchovascular crowding however differential diagnosis includes mild pulmonary edema, atypical infection, inflammation",findings heart size mildly to moderately enlarged mild right hemidiaphragm elevation with mild bronchovascular crowding right greater than left indistinct vascular margination no definite focal alveolar consolidation no pleural effusion xxxx demonstrated impression 1 cardiomegaly 2 indistinct vascular margination which may be secondary to bronchovascular crowding however differential diagnosis includes mild pulmonary edema atypical infection inflammation,pleural_effusion|pneumonia|consolidation|cardiomegaly|congestion,right
OPENI_006559,"FINDINGS: Stable flattening of the posterior diaphragm and scattered chronic appearing irregular interstitial markings with no focal alveolar consolidation. Stable cardiomediastinal silhouette with normal heart size and aortic ectasia/tortuosity, stable mediastinal contours. No definite pleural effusion seen, no typical findings of pulmonary edema. Following spine ossifications and marginal osteophytes again noted.. IMPRESSION: Chronic changes as described, no acute findings",findings stable flattening of the posterior diaphragm and scattered chronic appearing irregular interstitial markings with no focal alveolar consolidation stable cardiomediastinal silhouette with normal heart size and aortic ectasia tortuosity stable mediastinal contours no definite pleural effusion seen no typical findings of pulmonary edema following spine ossifications and marginal osteophytes again noted impression chronic changes as described no acute findings,pleural_effusion|consolidation|cardiomegaly|congestion|no_acute,unspecified
OPENI_000753,FINDINGS: Normal cardiac size. Normal pulmonary vasculature. No airspace disease. Negative for pneumothorax. Negative for acute osseous deformity. The thoracic spine has a normal appearance.. IMPRESSION: Unremarkable 2 views of the chest.,findings normal cardiac size normal pulmonary vasculature no airspace disease negative for pneumothorax negative for acute osseous deformity the thoracic spine has a normal appearance impression unremarkable 2 views of the chest,no_acute,unspecified
OPENI_003873,FINDINGS: . IMPRESSION: Heart size normal.No significant change in left base airspace disease and small effusion. Small residual right pneumothorax. Increased right base atelectasis.Catheter overlying the right mediastinum may be outside the patient is.,findings impression heart size normal no significant change in left base airspace disease and small effusion small residual right pneumothorax increased right base atelectasis catheter overlying the right mediastinum may be outside the patient is,pleural_effusion|cardiomegaly|atelectasis|no_acute,right
OPENI_001421,"FINDINGS: There are T-spine osteophytes. There calcified costochondral cartilages. There is loss of disc XXXX of a midthoracic vertebral body. There are streaky opacities in both lung bases which may represent atelectasis or scarring. No pneumothorax. The heart is borderline enlarged.. IMPRESSION: 1. Borderline cardiomegaly. 2. Age-indeterminate, XXXX chronic, XXXX deformity in the midthoracic spine.",findings there are t-spine osteophytes there calcified costochondral cartilages there is loss of disc xxxx of a midthoracic vertebral body there are streaky opacities in both lung bases which may represent atelectasis or scarring no pneumothorax the heart is borderline enlarged impression 1 borderline cardiomegaly 2 age-indeterminate xxxx chronic xxxx deformity in the midthoracic spine,cardiomegaly|atelectasis|opacity,unspecified
OPENI_004093,FINDINGS: Stable cardiomediastinal silhouette with borderline heart size and aortic ectasia/tortuosity. Stable hyperinflation without focal alveolar consolidation. No definite pleural effusion seen. No typical findings of pulmonary edema. Healed left rib fractures again noted.. IMPRESSION: No acute findings,findings stable cardiomediastinal silhouette with borderline heart size and aortic ectasia tortuosity stable hyperinflation without focal alveolar consolidation no definite pleural effusion seen no typical findings of pulmonary edema healed left rib fractures again noted impression no acute findings,pleural_effusion|consolidation|cardiomegaly|congestion|no_acute,left
OPENI_001727,"FINDINGS: The heart and cardiomediastinal silhouette or normal in size and contour. There is no focal air space opacity, pleural effusion, or pneumothorax. The osseous structures are intact.. IMPRESSION: No acute cardiopulmonary finding.",findings the heart and cardiomediastinal silhouette or normal in size and contour there is no focal air space opacity pleural effusion or pneumothorax the osseous structures are intact impression no acute cardiopulmonary finding,pleural_effusion|cardiomegaly|opacity|no_acute,unspecified
OPENI_000744,"FINDINGS: The lungs are clear bilaterally. Specifically, no evidence of focal consolidation, pneumothorax, or pleural effusion.. Scattered calcified granulomas noted. Cardio mediastinal silhouette is unremarkable. Visualized osseous structures of the thorax demonstrate mild multilevel degenerative disc disease of the thoracolumbar spine without acute abnormality.. IMPRESSION: No acute cardiopulmonary abnormality.",findings the lungs are clear bilaterally specifically no evidence of focal consolidation pneumothorax or pleural effusion scattered calcified granulomas noted cardio mediastinal silhouette is unremarkable visualized osseous structures of the thorax demonstrate mild multilevel degenerative disc disease of the thoracolumbar spine without acute abnormality impression no acute cardiopulmonary abnormality,pleural_effusion|consolidation|no_acute,bilateral
