report_id,report_text,clean_report_text,report_concepts,report_side
MMCQSD_REPORT_MMCQSD_000185,"Summary: Baby girl, 3 months old, using Nan1 formula, has a growing spot on chest, dry rash on back, spreading patches on face; seeking advice on formula change. The image shows the condition of skin rash. A section of skin in dark pink coloration and little raised or swollen. Some ciruclar small patches are also present around it.",summary baby girl 3 months old using nan1 formula has a growing spot on chest dry rash on back spreading patches on face seeking advice on formula change the image shows the condition of skin rash a section of skin in dark pink coloration and little raised or swollen some ciruclar small patches are also present around it,,unspecified
MMCQSD_REPORT_MMCQSD_000965,"Why did the patient's mouth and neck swell, and why haven't steroids helped reduce the swelling? The image here shows a medical condition related to neck_swelling. The middle aged man has red swollen neck.",why did the patient s mouth and neck swell and why haven t steroids helped reduce the swelling the image here shows a medical condition related to neck swelling the middle aged man has red swollen neck,,unspecified
MMCQSD_REPORT_MMCQSD_000671,Should the patient continue taking amoxicillin for infection in the neck and arm after tooth extractions? The image here shows a medical condition related to neck_swelling. The lower part of the neck is swollen.,should the patient continue taking amoxicillin for infection in the neck and arm after tooth extractions the image here shows a medical condition related to neck swelling the lower part of the neck is swollen,pneumonia,unspecified
MMCQSD_REPORT_MMCQSD_000052,"What could be the underlying cause of a 3-year-old's cold symptoms, blood in urine, ear pain, jaw pain, and swollen eye with discharge? The image shows the condition of swollen eye. Eye lid entirely swollen and pink in color with tear dripping of the eye.",what could be the underlying cause of a 3-year-old s cold symptoms blood in urine ear pain jaw pain and swollen eye with discharge the image shows the condition of swollen eye eye lid entirely swollen and pink in color with tear dripping of the eye,,unspecified
MMCQSD_REPORT_MMCQSD_002590,"Can the patient conclude that their HIV Elisa test is conclusive, given symptoms like frequent swelling, lumps, and pre-existing immunodeficiency? The image here shows a medical condition related to neck_swelling. The middle aged man has red swollen neck.",can the patient conclude that their hiv elisa test is conclusive given symptoms like frequent swelling lumps and pre-existing immunodeficiency the image here shows a medical condition related to neck swelling the middle aged man has red swollen neck,,unspecified
MMCQSD_REPORT_MMCQSD_001753,"Is the red, itchy, pimply rash on your hands possibly caused by a new hand cream you used? The image shows the condition of skin rash. Raised spots of pink color on the area of the skin just above the upper thumb. Little dryness present.",is the red itchy pimply rash on your hands possibly caused by a new hand cream you used the image shows the condition of skin rash raised spots of pink color on the area of the skin just above the upper thumb little dryness present,,unspecified
MMCQSD_REPORT_MMCQSD_001538,What is the recommended treatment for a cystic swelling on the right eyebrow that has been growing for 2 days? The image shows the condition of swollen eye. Eye lid of the left eye swelling. Color almost normal but little pink hue.,what is the recommended treatment for a cystic swelling on the right eyebrow that has been growing for 2 days the image shows the condition of swollen eye eye lid of the left eye swelling color almost normal but little pink hue,no_acute,right
MMCQSD_REPORT_MMCQSD_002822,"What could be the cause of long-term abdominal irritation, pain, and the potential diffusion of water and liquid food, causing skin irritation and inflammation? The image shows the condition of skin irritation. Small circular spots of red lesions. Little inflammed spots with little redness.",what could be the cause of long-term abdominal irritation pain and the potential diffusion of water and liquid food causing skin irritation and inflammation the image shows the condition of skin irritation small circular spots of red lesions little inflammed spots with little redness,,unspecified
MMCQSD_REPORT_MMCQSD_002646,"Can Coumadin cause a high dosage rash in a 91-year-old patient with atrial fibrillation? Can Aspirin be a suitable alternative? The image shows the condition of skin rash. Round and swollen spots on the skin, red in color and multiple in the affected area.",can coumadin cause a high dosage rash in a 91-year-old patient with atrial fibrillation can aspirin be a suitable alternative the image shows the condition of skin rash round and swollen spots on the skin red in color and multiple in the affected area,,unspecified
MMCQSD_REPORT_MMCQSD_000433,"What could be the cause of itchy scalp, redness in groin and face, bad smell in ear, belly, and anus, and dead skin cells formation, and how can they be treated? The image here shows a medical condition related to foot_swelling. The foot is swollen blue black discolour.",what could be the cause of itchy scalp redness in groin and face bad smell in ear belly and anus and dead skin cells formation and how can they be treated the image here shows a medical condition related to foot swelling the foot is swollen blue black discolour,,unspecified
MMCQSD_REPORT_MMCQSD_002189,"Is the sudden itching sensation and appearance of red bumps on various areas of the skin indicative of a bug bite or skin rash? The image shows the condition of skin rash. Round and swollen spots on the skin, red in color and multiple in the affected area.",is the sudden itching sensation and appearance of red bumps on various areas of the skin indicative of a bug bite or skin rash the image shows the condition of skin rash round and swollen spots on the skin red in color and multiple in the affected area,,unspecified
